,normalized_Un_MCF7 T_0A,normalized_Un_MCF7 T_3A,normalized_Un_MCF7 T_6A,normalized_Un_MCF7 T_9A,normalized_Un_MCF7 T_12A,normalized_Un_MCF7 T_24A,normalized_Un_MCF7 T_0B,normalized_Un_MCF7 T_3B,normalized_Un_MCF7 T_6B,normalized_Un_MCF7 T_9B,normalized_Un_MCF7 T_12B,normalized_Un_MCF7 T_24B,normalized_Un_MCF7 T_0C,normalized_Un_MCF7 T_3C,normalized_Un_MCF7 T_6C,normalized_Un_MCF7 T_9C,normalized_Un_MCF7 T_12C,normalized_Un_MCF7 T_24C
CD27,0.8688732315501618,0.6835048810836463,0.7323865695054612,0.7184962737169337,0.8431104005685806,0.9466652615834138,0.8123463525998419,0.7097130904938713,0.6633997023245447,0.783927059455116,0.8011011517887595,1.0,0.8823816978656732,0.7317191153707222,0.625865274283873,0.6918933088569788,0.9259560271491329,0.9748950978003685
TAPBPL,0.538409215025599,0.8043072979407074,0.9818536250001066,0.9128881722814942,0.9601209872323498,0.7554349311850905,0.5685589416157661,0.8654659189475387,1.0,0.7585878078253502,0.7885337327102802,0.8439630583598252,0.5724675687710306,0.8138103261757854,0.9957795124765113,0.8712968177633655,0.9183699174249452,0.764172725093354
NCAPD2,0.46255248845055,0.4828441138548409,0.9616385493674199,1.0,0.8970594380803412,0.3498783809684565,0.5347791146316903,0.5272175110907442,0.7744066132929487,0.7454509316005246,0.8469920746601891,0.37375208517354647,0.5337998206005808,0.545013059542509,0.6713191241298166,0.7335029749976489,0.6996133305465051,0.4044508620975702
GAPDH,0.9276852893744375,0.5572232570519983,0.581263995500993,0.46870181281162476,0.5079760638948208,0.3512489438755454,1.0,0.6625011438110988,0.5689088516332248,0.4017791371793262,0.42429961681879996,0.3504238583351763,0.9394086629472022,0.6816299895297389,0.5493807995601189,0.552618669728123,0.5299685273615456,0.31933485706407544
ENSG00000269968,1.0,0.9879168821218635,0.8559261725761251,0.8785307450797885,0.8804379524975263,0.9422105790620718,0.9963655221302176,0.990389381185029,0.9473469899464172,0.9347734718814096,0.8954108058309181,0.9410832527474473,0.9957725787587421,0.9895748591679072,0.9394684492665032,0.91092009210828,0.9306327890186538,0.8800438049974952
NOP2,0.8040501054456478,0.7850602259535003,0.6769949892058172,0.6873758435785373,0.6039793659143324,0.555707284340415,1.0,0.7770298959773722,0.7319982070588809,0.500136992803172,0.49294209882344675,0.6420287321908167,0.9351948870550923,0.7891872985880901,0.502585511942803,0.7110987983114749,0.6022692457820834,0.5322033054234582
ENSG00000285238,0.9046617748150267,0.7178792547152857,0.6935396825397308,1.0,0.9856666870964169,0.939556447606522,0.9002009764097857,0.7682014069372709,0.7674078190368431,0.8544799838815522,0.949521248590432,0.9366404408788331,0.9383881147536074,0.7633405497315858,0.7169597854144218,0.8827491912704586,0.9775399813181557,0.9139249285594963
CHD4,0.7985258868370818,0.6086490487523947,0.6812416512059842,1.0,0.979671147637193,0.9083676335989834,0.8236015521887523,0.7047195822228631,0.7051296004309058,0.827309401434442,0.9316321863652576,0.907796034347454,0.8449013680832045,0.6959677334313686,0.6852469067881117,0.8898375128522116,0.8836479993697799,0.8803523922186469
ENSG00000247853,0.8374431825217169,0.6521658520862932,0.5760577424616895,0.8762822895274059,0.9606643387298927,0.9038413228384001,0.8883619959827215,0.7243535927356359,0.6570770475122505,0.8822762961322539,0.9459517798850865,0.961042453429787,0.8598777220424171,0.7627975471525543,0.5941375021453925,0.7809087821741827,1.0,0.9007988543311786
ING4,0.2954710144809854,0.5915586291833644,0.831639371861327,0.8835643021002273,0.9662539019718531,0.8886888032165283,0.31459732810551777,0.5927292453698814,0.5735595070247459,0.6340738513252904,1.0,0.7514423558182144,0.2550550242159889,0.6094417782032646,0.7672635916336111,0.8414771615303867,0.5988114006430149,0.9387513509334612
ENSG00000219410,0.737056596068541,0.7862592231727715,0.9944821860310114,0.83161818590567,0.6822729651610258,0.9006433504412183,0.7898223168981069,1.0,0.8879064483392006,0.7674314551009559,0.755422813244914,0.9092437029560217,0.8461481768022027,0.8872655714688693,0.984996351423026,0.9025015331466492,0.6962611460631879,0.890874946739896
ZNF384,0.5806411700675244,0.7149027545475644,1.0,0.8708841839591038,0.8293859316189789,0.6701891064834858,0.679112999197107,0.9465960537297438,0.7028099796520387,0.8249489546227943,0.9065763219126481,0.9109436190297872,0.7571879105062798,0.8827790351859088,0.9860703251395515,0.9082373368585935,0.7806427988392518,0.7795748658308204
COPS7A,0.42046747473823337,0.4468731519729744,0.9769628115831843,0.8671369292798001,0.6183394575169119,0.667463422767626,0.6794135654929242,0.9226517249618934,0.8779625460178523,0.7559146555577582,0.7977734607749192,0.6387258654840443,0.6040551861578333,0.7432031082215375,1.0,0.8859233277473326,0.7190051023802196,0.7432880033636539
MLF2,0.38819116181917007,0.5494926896930465,0.45825327517806796,0.6227397118133932,0.6485775411501009,1.0,0.41101947114460097,0.45899611960680664,0.5281464262983744,0.613801021417551,0.689958840591976,0.8977056605953448,0.4967634915593533,0.40203924595882035,0.590244002482511,0.6429614653310228,0.8017321488784248,0.922137675460494
PTMS,0.26479443431009764,0.574456681495381,0.792065989216082,0.8406909988671284,0.9542374421846962,0.8623905074094484,0.37096710999900473,0.5803277736548699,0.7942545851960252,0.789948280499734,0.8905454540076057,0.7884360200624838,0.3184474998359016,0.5282989887103853,0.7607222227364832,0.7805728804607086,1.0,0.671092991769316
GNB3,0.4943198398435701,0.5433489189595301,0.8312267556762065,0.856332847499202,0.9598161243592228,0.2859791956913464,0.5731017759527344,0.6931391253703822,0.8496607072380603,0.7625451928176779,0.8489796347404879,0.31471635524105107,0.4819248806180864,0.6062424421838489,0.6077565576059513,0.8947238432154716,1.0,0.3566391316935526
CDCA3,0.40965601839296206,0.5513727211049488,0.6229724933615788,0.8548979090268786,0.7874510013619105,0.2981719110603374,0.5538713788312933,0.4269038568145902,0.6893779465720443,0.7735459189442123,0.9656871102082785,0.24299424841768708,0.5249839095381658,0.5981062621618118,0.39284141674678463,1.0,0.983017671332601,0.3002046786797204
USP5,0.8132997462983144,0.76948589101678,0.9051666297614339,0.6266247659571632,0.602346989249699,0.38749318745899214,1.0,0.9221387047989528,0.8323590625253017,0.7375201018613097,0.6647118731907795,0.47903441081120207,0.8259442056145297,0.845637694178516,0.7990578115847384,0.6419460711362305,0.5956361453048888,0.430962967697374
TPI1,1.0,0.7757852828039512,0.7216980824816244,0.6792549737894444,0.6326309816525597,0.5243716979659665,0.7229659060686794,0.8587702480320218,0.7347530399335793,0.703477456171227,0.6735177576519431,0.6261202505739702,0.9107684384844164,0.7078888188318319,0.5551840915813977,0.7082123629679543,0.6259871233615294,0.5121869688846389
SPSB2,0.8003465579391377,0.7393985756700304,0.73782862293653,0.8923564197861507,0.9421838270923757,0.72231460431927,0.759477898913781,0.8320789596906717,0.8192446672865545,0.8918780395722065,1.0,0.739787331523891,0.8817187887560799,0.860795333213584,0.8662696749155457,0.7436654590877355,0.8736635215250289,0.6795051073229973
LRRC23,0.8801292327317027,0.7275000082933557,0.7101476045200545,0.9103709198286085,1.0,0.7493252305080531,0.827805250463825,0.8141682964741518,0.8353297287105037,0.9002484948671808,0.9471636096650772,0.7178369320764413,0.9604322772420197,0.8593801010204815,0.9444343993682185,0.7784272385759704,0.880321590085478,0.6893027390809078
ENO2,0.6667045846032248,0.7473369059826147,1.0,0.9690953079653617,0.8783457939662288,0.7525128844432557,0.7507236153043482,0.8008049150197096,0.8795833959074684,0.8993603139301068,0.9170100647479602,0.6420380655862117,0.7586446013691238,0.6089895952876705,0.9875906309137417,0.8311665223665453,0.8887511413516123,0.8134694252147692
ATN1,0.9640906756673158,0.6841559794477249,0.7671446885795682,0.8071995405183475,0.7620912918207183,0.6988202123648254,0.9894542086701806,0.7112919570753424,0.7751626119868904,0.7303865218858308,0.8990753400672886,0.6842845130322163,1.0,0.5925668420282325,0.7467268342063266,0.7470360972203253,0.667985736404487,0.7976683306845926
C12orf57,0.7244511649237582,0.521850890706403,0.3883192113412109,0.5004333692739876,0.36657974569860835,0.3953499897444359,0.8570511701208248,0.5130747819145076,0.385091176665445,0.41343721278326906,0.4974051071205602,0.41616106790347696,1.0,0.4861935473518467,0.42492312708407637,0.44067866109025483,0.5316483001470269,0.27234675861945384
PTPN6,0.6721058057913273,0.7333916188893117,1.0,0.8753418346851877,0.846359627444094,0.8873779431343111,0.6783054926582283,0.6990205224357283,0.9417608428595479,0.8083905350498201,0.7803820012407303,0.780336457680689,0.7035816867536229,0.6587865386143118,0.9048021178585468,0.8436563704565201,0.8322370068085129,0.8538953905651988
PHB2,0.6450847337212384,0.6549268027148709,0.6742541188041743,0.6766530787912978,0.6251408216662269,0.5154916256052536,1.0,0.7842856929686719,0.5978765483626521,0.6122628469589441,0.5955317906282523,0.4502648871811911,0.8697202253828341,0.7688224756045958,0.6483583120314764,0.6229410887670659,0.5239148093653684,0.4969205964100608
ENSG00000290146,0.8777558056792889,0.8983539709301791,0.7617402165997691,0.8429617966257433,0.7835344930052234,0.7769886423811645,0.8938430948728665,1.0,0.7971239854828196,0.8137689038824925,0.8067239147413968,0.7860307548579587,0.9016027788984052,0.9593453449298781,0.7570395701449917,0.7479729291985141,0.7928452207585203,0.7235588808720796
LPCAT3,0.6227793153672434,0.9685698920428627,0.7677355677626018,0.8664874599563518,0.9379182992089423,0.8110207419311084,0.8072740887025281,0.9781583941328593,0.886927396418124,0.7673510646114522,0.9151700247232541,0.9743458744582004,0.6869321213703399,1.0,0.7769384655299009,0.684556746487914,0.8487204957545004,0.9053052386703714
PEX5,0.775460079121997,0.664187558509432,0.7631564347409916,0.5591762118170474,0.7148904855167032,1.0,0.8211661041682747,0.7384123620487069,0.5830101977411343,0.6324563319995232,0.7231654158076327,0.9682032983190162,0.7765020278695862,0.7617975359231989,0.6552271458400847,0.5250851966870019,0.7306879874928576,0.9691290818081849
SLC2A14,0.49618599468295604,0.3672190828297341,0.8746946828954443,0.9925377759752588,0.9975216076977256,1.0,0.5741747368989109,0.40876398613410553,0.8448249624674768,0.898087991439323,0.9724383432261725,0.9034687754662913,0.49563959225718274,0.40508281672106616,0.6207415065853434,0.8519764710950865,0.7306879874928576,0.7241547861288937
ENSG00000284697,0.7562043016373066,1.0,0.89209329863,0.8655738397010777,0.8289405915369268,0.8628329808458018,0.7827892152430375,0.9252769129113227,0.9393666243945661,0.8887389707172443,0.8072348369940573,0.8889633641323084,0.7400650693177938,0.9421945549694599,0.9188119596413749,0.9019382637875814,0.8337150590475182,0.9176456972834328
RIMKLB,0.9084945857789728,0.8245975698478987,0.7830320069684978,0.9606691557296905,0.7805900683738939,0.7703559571849136,0.951557701006482,0.9779012915680934,0.6682049190492009,0.8584538242458973,0.7307570496649499,0.8109072116458571,0.8873597228478989,1.0,0.6501179827221878,0.8899055204543765,0.7733675941711355,0.7698625658134253
M6PR,0.5842674526156522,0.9419493943157826,0.7860157518461627,0.7545524951451036,0.672448234462707,0.9006070268537838,0.6375227859983065,1.0,0.8696093053401809,0.650993579154604,0.7048876319450817,0.80669569575131,0.7373683846651203,0.8980663511632139,0.8838029093743347,0.7269665584703152,0.7767619276567005,0.8110033997908018
ENSG00000111788,0.529575008530641,0.8965392850189325,1.0,0.7043133999954275,0.5627199377155859,0.3283723861711355,0.609893936154153,0.9511427249975892,0.948519257752353,0.6326119327264431,0.588721642271626,0.3414932362326649,0.5856814620098922,0.9225568093012347,0.9354915182941201,0.6560228650520794,0.5768412526107393,0.27484532537434553
ENSG00000255753,0.4342313472818512,0.5113934500931007,0.9244825955258367,1.0,0.8283508905394662,0.228378326283888,0.6849479114859205,0.9678769233456946,0.893347846859423,0.8778299584857905,0.5264325419822183,0.4357251403684629,0.9260630171269928,0.8068922282586497,0.6443366436962841,0.8244367888337876,0.856243180668857,0.24430623571863816
LINC02367,0.7960443920480861,1.0,0.7723883229852648,0.7296423688850117,0.7713294039002301,0.3488909906390188,0.7952542653229655,0.7384111940713419,0.6574315311711209,0.5831852191813053,0.7506100474930837,0.45294966379734114,0.8024322799050116,0.7823410000761853,0.543733879269755,0.6829195487255009,0.8268313536767554,0.3395605478766237
ENSG00000278635,0.6521054986663478,0.6498321355879756,0.90957000846739,0.9310484790746507,0.6535985707506635,0.29679784695406863,0.6676128226984339,0.7775748820551465,0.9986964215933039,0.7839465363417816,0.6968150430803176,0.416561568716035,0.6367729360975057,0.8109388801258852,0.5848315828260403,1.0,0.7143668791671698,0.2490177058172796
DDX12P,0.6106404174199684,0.9151064154889158,1.0,0.7099599325753564,0.613150029738012,0.29502384835852663,0.682652318747431,0.9447026623179251,0.8999818976678454,0.6454592729226276,0.5879331280215383,0.3207637830983326,0.6209665049609023,0.9211607323679047,0.9182646876106833,0.7259673894102102,0.5953142116752059,0.24332468801442173
ENSG00000284634,0.7734136291862648,0.9160825500963483,0.803573958929855,0.9762644073230342,0.6404837041785849,0.46024264571073625,0.8203228484926657,0.8700535375826318,1.0,0.746504108231672,0.6735876895693764,0.5398376093650281,0.6771017023415014,0.8176964790520301,0.7726272895307879,0.9451849250184707,0.8229107312415848,0.46338032002731727
ENSG00000214776,1.0,0.8391099248641533,0.6765919523265229,0.889373906946601,0.49819689805139084,0.5053925730768999,0.8872763392661067,0.8206562875856569,0.8088208867010773,0.5831457860366751,0.593537523930775,0.5709228074312649,0.7997433478638604,0.8501302283658532,0.47695360594947356,0.8187763675057707,0.8353015677355408,0.4095525801196786
ENSG00000272917,0.6553751586028598,0.5053675690078413,0.8615047413842317,0.8930154002868663,0.8930075106348937,0.9386539373730926,0.6553399981197991,0.7209112626499327,0.7378418477038431,0.960907858773972,0.977400787466609,0.9637676716658088,0.8557255893026279,0.6437066863447052,0.7690547539290163,0.7999091056611695,1.0,0.9450531495688791
CLEC2D,0.4368460213674164,0.5466272935820957,1.0,0.7648390193175318,0.6370948843947299,0.8167018237696313,0.4791205464014469,0.42599588624892026,0.810847478941121,0.7132857662204293,0.7033781807942959,0.8030096719474401,0.411289130516075,0.4261691894000939,0.7861553582672873,0.8034822575776381,0.7377722492222814,0.7816079500940707
MAGOHB,0.4804363523630819,0.7887034526543798,0.8983458942058831,0.8406887350534341,0.8034189665736919,0.5024871397614801,0.24112797218792215,0.9912141121294256,1.0,0.706353967788938,0.7354145789501406,0.6045004321392113,0.5766158844867627,0.8115915865865561,0.8641190329004641,0.7601351331508536,0.7495890392974971,0.67936863482818
YBX3,0.7126052593143763,0.6103519189548573,0.6732469298794989,0.634607533499622,0.529630179543913,0.4535755884187088,0.7970532087991319,0.8585001285104591,0.5417072054528269,0.6104847732618446,0.5366739313669202,0.5514230216449579,1.0,0.9534016081347757,0.5973642299035146,0.5903828952405328,0.6741916849690559,0.6367621583106663
ENSG00000275778,0.6889439647611765,0.6639970988071647,1.0,0.8147969890827422,0.8649892504343164,0.7043467549335095,0.7401938426141074,0.8478656189019607,0.904168402960645,0.7307017365397385,0.7883537045909746,0.7910461291582868,0.735351737550717,0.8182837632088561,0.7555433755238766,0.7914959713011122,0.7085150832240801,0.7621951414515674
TAS2R14,0.5988392238428291,0.648231478628648,0.9379249828795682,0.8434759204468524,1.0,0.7463350050490785,0.7114625040810916,0.9015563859490238,0.7686240922922023,0.7774764688099133,0.8212461928371835,0.8200092918503317,0.6909612811028997,0.9290428385976621,0.6320069537950087,0.820064987222716,0.7872178504877895,0.8526248591202753
ENSG00000256712,0.801050960551533,1.0,0.7804578719701414,0.6608081831411426,0.8022553469811355,0.4897639566706226,0.7202302780283462,0.8765166766041941,0.6538874258817887,0.7773034747649723,0.6959834402631287,0.8148936327776742,0.7972348869346328,0.6787648568918483,0.9169539460424236,0.6235627924026225,0.5616212968370414,0.5249159803219636
ETV6,0.5162264341679075,0.7558408087937807,0.8760185839697721,0.9063675424794836,0.9125252459849341,0.6260152282861774,0.6519784605140692,0.9075066703684956,1.0,0.7224846473418104,0.782297258358212,0.7024169083867607,0.6730265532070387,0.8944415610506004,0.9094467053851983,0.9072673502114922,0.7794928573545782,0.6510616083770058
LRP6,0.7736585873421663,0.6297559578426014,0.554242419576017,0.9150826481917931,0.7906344786967966,0.6731729769983877,0.7806674438173961,0.7469503342905717,0.928716749659285,0.6156948991129633,1.0,0.8148998383644394,0.9821084265788079,0.6342435405346184,0.4823519647145385,0.7668403941379405,0.7976711046776167,0.6551702136723114
BORCS5,0.46187365800825797,0.6727774778207914,1.0,0.8647965889232055,0.8819101583539422,0.7910765641169405,0.9346534017988013,0.6058721396530697,0.8953653946378654,0.8051838775481712,0.8841224192027373,0.6939321197595331,0.7899864553023134,0.6504687627685642,0.6827773247980097,0.8884572133698402,0.5991775868283732,0.8447405666897433
DUSP16,0.9076815371431085,0.9210929607785078,0.9554212536497907,0.9840561889777252,0.8359383056969129,0.7500389673909114,0.8531132260903808,0.9508828236384452,1.0,0.8535918999482394,0.8735149309544205,0.7597275073921018,0.9837320446875815,0.8959971115915579,0.825156522934863,0.8480442677055074,0.7467410566253943,0.8085828972122937
